acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
0.0145467547699809,-0.7328442335128784,0.6350739598274231,-0.24882954359054565,-0.00864855945110321,-0.004588361829519272,2023-04-27 17:00:17.165863,26.4
0.0160014312714338,-0.7328442335128784,0.6362925171852112,-0.24546979367733002,-0.009870289824903011,-0.0018394682556390762,2023-04-27 17:00:17.718789,27.0
0.0150316469371319,-0.7383924722671509,0.6338554620742798,-0.2558544874191284,-0.009564857929944992,-0.003672064282000065,2023-04-27 17:00:18.242926,27.5
0.0106676202267408,-0.7330855131149292,0.6323933005332947,-0.2509675621986389,-0.0129246162250638,-0.006115525960922241,2023-04-27 17:00:18.767042,28.0
0.0203654561191797,-0.7265724539756775,0.6299563646316528,-0.25493818521499634,-0.007121396251022816,-0.004282929003238678,2023-04-27 17:00:19.294319,28.6
0.01721366122365,-0.7263311743736267,0.641653835773468,-0.2528001666069031,-0.010786588303744793,-0.00672638975083828,2023-04-27 17:00:19.819145,29.1
0.011394958011806,-0.73573899269104,0.6499395370483398,-0.26349031925201416,-0.013230049051344395,-0.003061198629438877,2023-04-27 17:00:20.365054,29.6
0.0164863225072622,-0.7316381335258484,0.6350739598274231,-0.2512730062007904,-0.009870289824903011,-0.004282929003238678,2023-04-27 17:00:20.903830,30.2
0.0145467547699809,-0.7326030731201172,0.6309311389923096,-0.24913498759269714,-0.008037694729864597,-0.003977496176958084,2023-04-27 17:00:21.442936,30.7
0.016243876889348,-0.7340503931045532,0.6328807473182678,-0.24913498759269714,-0.00864855945110321,-0.004282929003238678,2023-04-27 17:00:21.993843,31.3
0.0150316469371319,-0.7326030731201172,0.6323933005332947,-0.2512730062007904,-0.011397453024983406,-0.004893794655799866,2023-04-27 17:00:22.549196,31.8
0.0179409980773926,-0.7330855131149292,0.6345865726470947,-0.24730238318443298,-0.00742682907730341,-6.872229278087616e-06,2023-04-27 17:00:23.095362,32.4
0.0140618635341525,-0.7318794131278992,0.6338554620742798,-0.2503567039966583,-0.010786588303744793,-0.002450333908200264,2023-04-27 17:00:23.637428,32.9
0.0160014312714338,-0.7328442335128784,0.6323933005332947,-0.24730238318443298,-0.012313751503825188,-0.005810093134641647,2023-04-27 17:00:24.181646,33.4
0.0123647414147854,-0.7313969135284424,0.638729453086853,-0.25432732701301575,-0.00864855945110321,-0.0018394682556390762,2023-04-27 17:00:24.728180,34.0
0.0140618635341525,-0.7316381335258484,0.6362925171852112,-0.24944041669368744,-0.008953992277383804,-0.004893794655799866,2023-04-27 17:00:25.272574,34.5
0.0169712137430906,-0.7316381335258484,0.6350739598274231,-0.251883864402771,-0.010481155477464199,-0.003672064282000065,2023-04-27 17:00:25.823075,35.1
0.0218201316893101,-0.7342916131019592,0.6333681344985962,-0.24516436457633972,-0.011092021130025387,-0.003366631455719471,2023-04-27 17:00:26.350733,35.6
0.0138194169849157,-0.7275372743606567,0.625569760799408,-0.2524947226047516,-0.009259425103664398,-0.00214490108191967,2023-04-27 17:00:26.878369,36.1
0.0305481851100922,-0.721506655216217,0.6282504796981812,-0.24455349147319794,-0.008037694729864597,-0.0018394682556390762,2023-04-27 17:00:27.403711,36.7
-0.0076519050635397,-0.7740939259529114,0.5919396281242371,-0.2576870918273926,0.026781626045703888,-0.028106674551963806,2023-04-27 17:00:27.944654,37.2
-0.0069113983772695,-0.7490063905715942,0.6114353537559509,-0.2827325463294983,0.2882319390773773,-0.22633244097232819,2023-04-27 17:00:28.539389,37.8
0.0106676202267408,-0.7263311743736267,0.7483929991722107,-0.2466915249824524,0.26562994718551636,-0.2727581858634949,2023-04-27 17:00:29.132726,38.4
-0.0291266068816185,-0.7417696118354797,0.6711410880088806,-0.2976987659931183,0.43758851289749146,-0.3210165500640869,2023-04-27 17:00:29.674604,38.9
-0.0787405744194984,-0.720300555229187,0.6640739440917969,-0.27387502789497375,0.48279252648353577,-0.4532688856124878,2023-04-27 17:00:30.217968,39.5
0.0336999818682671,-0.7456292510032654,0.5951076745986938,-0.2524947226047516,0.30655789375305176,-0.36316627264022827,2023-04-27 17:00:30.760549,40.0
-0.0264114160090685,-0.7398398518562317,0.6389731764793396,-0.2573816478252411,0.02372729778289795,-0.020470857620239258,2023-04-27 17:00:31.285798,40.5
-0.0049367127940059,-0.6865288615226746,0.6835696697235107,-0.24944041669368744,0.035028304904699326,-0.021081723272800446,2023-04-27 17:00:31.832276,41.1
-0.0007405069191009,-0.7403222918510437,0.6548134088516235,-0.19324080646038055,-0.006510531529784203,-0.00214490108191967,2023-04-27 17:00:32.374712,41.6
-0.005924055352807,-0.7950806021690369,0.5856034755706787,-0.23477965593338013,0.0014307163655757904,-0.018638262525200844,2023-04-27 17:00:32.972767,42.2
-0.0007405069191009,-0.7424933314323425,0.5763430595397949,-0.24211002886295319,0.030446816235780716,-0.03788051754236221,2023-04-27 17:00:33.524062,42.8
0.0286086183041334,-0.7446643710136414,0.578536331653595,-0.2109559029340744,0.062211811542510986,-0.06017710268497467,2023-04-27 17:00:34.064623,43.3
-0.0933038741350174,-0.7318794131278992,0.6165530681610107,-0.23416878283023834,0.21645528078079224,-0.19701091945171356,2023-04-27 17:00:34.639793,43.9
-0.449487715959549,-0.7878437638282776,0.6333681344985962,-0.21462109684944153,0.5283019542694092,-0.5122173428535461,2023-04-27 17:00:35.234856,44.5
-0.1416836678981781,-0.8392249345779419,0.8129726648330688,-0.28945207595825195,0.650780439376831,-0.4633481502532959,2023-04-27 17:00:35.801717,45.1
0.0875229761004448,-0.6583054661750793,0.7108637094497681,-0.24944041669368744,0.28151243925094604,-0.2956656217575073,2023-04-27 17:00:36.381291,45.6
0.0358819961547852,-0.7277785539627075,0.6550571322441101,-0.2411937415599823,0.03594460338354111,-0.053457580506801605,2023-04-27 17:00:36.973256,46.2
0.0201230123639107,-0.7895323634147644,0.5958387851715088,-0.25310561060905457,-0.019033268094062805,0.004574616439640522,2023-04-27 17:00:37.574831,46.8
0.0218201316893101,-0.750453770160675,0.5634270906448364,-0.257076233625412,-0.008343127556145191,-0.006420956924557686,2023-04-27 17:00:38.168156,47.4
0.0169712137430906,-0.7480415105819702,0.6236202120780945,-0.24424806237220764,-0.003456205129623413,-0.0006177378818392754,2023-04-27 17:00:38.762572,48.0
0.0092129446566105,-0.7432169914245605,0.6148471236228943,-0.22439494729042053,-0.0077322619035840034,0.007018077652901411,2023-04-27 17:00:39.357784,48.6
0.0179409980773926,-0.7461116909980774,0.6148471236228943,-0.2558544874191284,-0.009259425103664398,-0.004282929003238678,2023-04-27 17:00:39.957874,49.2
0.0208503492176533,-0.7465941905975342,0.6146034598350525,-0.24852411448955536,-0.011092021130025387,-0.004893794655799866,2023-04-27 17:00:40.554770,49.8
0.019638117402792,-0.7461116909980774,0.6146034598350525,-0.24760782718658447,-0.009259425103664398,-0.004893794655799866,2023-04-27 17:00:41.141746,50.4
0.0235172528773546,-0.7461116909980774,0.6148471236228943,-0.2528001666069031,-0.009259425103664398,-0.003366631455719471,2023-04-27 17:00:41.735492,51.0
0.0215776860713959,-0.7502124905586243,0.609729528427124,-0.24852411448955536,-0.011092021130025387,-0.003977496176958084,2023-04-27 17:00:42.281647,51.5
0.0210927948355675,-0.7468353509902954,0.612653911113739,-0.2509675621986389,-0.011092021130025387,-0.004893794655799866,2023-04-27 17:00:42.878935,52.1
0.0206079017370939,-0.7475590109825134,0.6136286854743958,-0.25341102480888367,-0.009564857929944992,-0.002450333908200264,2023-04-27 17:00:43.475960,52.7
0.0193956736475229,-0.7461116909980774,0.6148471236228943,-0.24974584579467773,-0.012619184330105782,-0.004282929003238678,2023-04-27 17:00:44.073083,53.3
0.0208503492176533,-0.7453880310058594,0.6160656809806824,-0.2515784502029419,-0.010786588303744793,-0.005810093134641647,2023-04-27 17:00:44.625360,53.9
0.0213352404534817,-0.7453880310058594,0.6153345704078674,-0.25493818521499634,-0.009259425103664398,-0.0055046603083610535,2023-04-27 17:00:45.171386,54.4
0.0169712137430906,-0.7453880310058594,0.6170403957366943,-0.2460806518793106,-0.008953992277383804,-0.002755766734480858,2023-04-27 17:00:45.768692,55.0
0.0208503492176533,-0.7473178505897522,0.6153345704078674,-0.24455349147319794,-0.008037694729864597,-0.003672064282000065,2023-04-27 17:00:46.366060,55.6
0.0346697680652142,-0.8090716600418091,0.5870656967163086,-0.25799253582954407,0.02372729778289795,-0.03818595036864281,2023-04-27 17:00:46.960937,56.2
0.0164863225072622,-0.7625150680541992,0.5863345861434937,-0.24394263327121735,0.05854661762714386,-0.0635368600487709,2023-04-27 17:00:47.557004,56.8
0.0567323416471481,-0.6804982423782349,0.5707380175590515,-0.33038005232810974,0.06587699800729752,-0.05254128575325012,2023-04-27 17:00:48.154091,57.4
0.0271539427340031,-0.7581729888916016,0.5982757806777954,-0.27845650911331177,0.022810999304056168,-0.05620647221803665,2023-04-27 17:00:48.751890,58.0
0.011394958011806,-0.692559540271759,0.572687566280365,-0.3160247206687927,0.017007779330015182,-0.029633838683366776,2023-04-27 17:00:49.339743,58.6
-0.0086392480880022,-0.7282609939575195,0.6630991101264954,-0.24302633106708527,-0.009870289824903011,-0.04062941297888756,2023-04-27 17:00:49.917592,59.2
0.0494589656591415,-0.7195768356323242,0.5729312896728516,-0.21217763423919678,0.016396913677453995,-0.028106674551963806,2023-04-27 17:00:50.509052,59.8
0.0198805648833513,-0.719818115234375,0.6348302960395813,-0.28059452772140503,0.013648021966218948,-0.04124027490615845,2023-04-27 17:00:51.096524,60.4
0.0111525123938918,-0.7475590109825134,0.5846287608146667,-0.25637203454971313,0.010212883353233337,-0.035929739475250244,2023-04-27 17:00:51.687905,60.9
0.0567323416471481,-0.6940069198608398,0.6253260970115662,-0.2771414518356323,0.02884427271783352,0.02301875501871109,2023-04-27 17:00:52.279264,61.5
0.0448524951934814,-0.7519011497497559,0.5973009467124939,-0.25026339292526245,-0.01666518673300743,-0.01638205349445343,2023-04-27 17:00:52.866765,62.1
-0.0145633034408092,-0.7593791484832764,0.6177715063095093,-0.18089233338832855,-0.025694377720355988,-0.00439505185931921,2023-04-27 17:00:53.412849,62.7
0.0096978368237615,-0.7989401817321777,0.6436033844947815,-0.30703601241111755,0.0014891251921653748,-0.02027754858136177,2023-04-27 17:00:54.010596,63.3
0.0475194007158279,-0.7900148034095764,0.674552857875824,-0.24747663736343384,-0.01194990985095501,-0.0028678886592388153,2023-04-27 17:00:54.607982,63.9
0.0417006984353065,-0.7335679531097412,0.6248387694358826,-0.223347470164299,-0.006146689876914024,0.009960281662642956,2023-04-27 17:00:55.205227,64.5
0.0089704990386963,-0.7511774301528931,0.6060740351676941,-0.2291506826877594,0.006986912339925766,-0.018139518797397614,2023-04-27 17:00:55.802431,65.1
0.1440128684043884,-0.6959366798400879,0.580729603767395,-0.2939023971557617,-0.019891157746315002,-0.016001492738723755,2023-04-27 17:00:56.399900,65.7
0.0666726231575012,-0.7859139442443848,0.6175277829170227,-0.2337321788072586,-0.009201016277074814,-0.006227646954357624,2023-04-27 17:00:56.944463,66.2
-0.0249303989112377,-0.7958042025566101,0.5797548294067383,-0.24656035006046295,-0.012866207398474216,-0.008060243912041187,2023-04-27 17:00:57.531581,66.8
0.0179409980773926,-0.7588966488838196,0.6345865726470947,-0.23098328709602356,-0.008284717798233032,0.001713600941002369,2023-04-27 17:00:58.118635,67.4
0.0252143759280443,-0.7598615884780884,0.6470151543617249,-0.22243116796016693,-0.011339044198393822,-0.014168894849717617,2023-04-27 17:00:58.704145,68.0
0.0201230123639107,-0.7019673585891724,0.6175277829170227,-0.24167342483997345,-0.025388944894075394,-0.016612358391284943,2023-04-27 17:00:59.244394,68.5
0.0407309122383595,-0.7248837947845459,0.6163093447685242,-0.2048790603876114,0.0005632005631923676,-0.013630462810397148,2023-04-27 17:00:59.831199,69.1
0.0140618635341525,-0.6829105615615845,0.6150908470153809,-0.26230040192604065,-0.018068190664052963,-0.015157626941800117,2023-04-27 17:01:00.418258,69.7
0.0240021459758282,-0.7774710655212402,0.625569760799408,-0.24825049936771393,0.006977284327149391,-0.006910946220159531,2023-04-27 17:01:01.007846,70.3
0.0150316469371319,-0.7036559581756592,0.623863935470581,-0.25863519310951233,-0.002796558663249016,-0.0072163790464401245,2023-04-27 17:01:01.599011,70.9
0.0543078854680061,-0.7096865773200989,0.5751245617866516,-0.2852078378200531,-0.017457325011491776,0.008055252954363823,2023-04-27 17:01:02.191466,71.5
0.0838862881064415,-0.7164409160614014,0.6511579751968384,-0.2451961636543274,-0.005850885063409805,-0.003856619819998741,2023-04-27 17:01:02.787281,72.0
0.0438827089965343,-0.7335679531097412,0.6733344197273254,-0.229619100689888,0.001479497179389,-0.01301959902048111,2023-04-27 17:01:03.386503,72.6
0.0261841583997011,-0.7149935960769653,0.6718721985816956,-0.24214184284210205,-0.008294345811009407,0.004390060901641846,2023-04-27 17:01:03.980632,73.2
0.0424280352890491,-0.7716816067695618,0.6591999530792236,-0.1795281618833542,-0.028758332133293152,0.01019328087568283,2023-04-27 17:01:04.523174,73.8
0.0261841583997011,-0.721506655216217,0.5685447454452515,-0.23633863031864166,-0.0012693963944911957,0.010804146528244019,2023-04-27 17:01:05.121000,74.4
0.0375791192054749,-0.7948393225669861,0.5712254643440247,-0.23032347857952118,-0.006417316384613514,-0.005452431738376617,2023-04-27 17:01:05.719833,75.0
0.05624745413661,-0.7958042025566101,0.5644019246101379,-0.25597983598709106,0.005799988284707069,-0.009117623791098595,2023-04-27 17:01:06.319369,75.6
0.0213352404534817,-0.7904972434043884,0.628494143486023,-0.24192991852760315,-0.007639046758413315,-0.0030089709907770157,2023-04-27 17:01:06.920182,76.2
0.0487316288053989,-0.692800760269165,0.6080236434936523,-0.2339886724948883,-0.03146279230713844,0.08831538259983063,2023-04-27 17:01:07.517334,76.8
0.0935841202735901,-0.7265724539756775,0.5734186768531799,-0.23093435168266296,-0.040014903992414474,0.03364294394850731,2023-04-27 17:01:08.105871,77.4
0.0501863062381744,-0.763480007648468,0.5963262319564819,-0.2489548772573471,-0.024437841027975082,-0.0036198366433382034,2023-04-27 17:01:08.696647,78.0
0.0215776860713959,-0.7528660297393799,0.6843007802963257,-0.21047036349773407,-0.018329188227653503,0.0070703052915632725,2023-04-27 17:01:09.288774,78.5
0.0683697462081909,-0.7381512522697449,0.5980320572853088,-0.19131748378276825,-0.009312455542385578,0.0057502794079482555,2023-04-27 17:01:09.882378,79.1
0.0555201135575771,-0.79339200258255,0.6445781588554382,-0.27592232823371887,-0.021224327385425568,0.0017796549946069717,2023-04-27 17:01:10.477076,79.7
0.0814618244767189,-0.7753000259399414,0.6375109553337097,-0.24171386659145355,-0.013283079490065575,0.022243641316890717,2023-04-27 17:01:11.072751,80.3
0.0147892013192177,-0.735497772693634,0.6211832761764526,-0.23102371394634247,-0.019391732290387154,0.00666657742112875,2023-04-27 17:01:11.673233,80.9
-0.0325823053717613,-0.7287434339523315,0.6136286854743958,-0.22277703881263733,0.004126580432057381,-0.01685173436999321,2023-04-27 17:01:12.270395,81.5
-0.0239430572837591,-0.6841166615486145,0.6723595857620239,-0.24354645609855652,0.21670767664909363,-0.18147991597652435,2023-04-27 17:01:12.871701,82.1
-0.0022215207573026,-0.6899060606956482,0.6133849620819092,-0.22338789701461792,0.29276043176651,-0.33725056052207947,2023-04-27 17:01:13.468902,82.7
-0.0135759608820081,-0.6800158023834229,0.6418974995613098,-0.25668007135391235,0.4796851873397827,-0.40933266282081604,2023-04-27 17:01:14.065987,83.3
-0.0017278495943174,-0.7531072497367859,0.5751245617866516,-0.22186073660850525,0.48365578055381775,-0.4215499460697174,2023-04-27 17:01:14.667742,83.9
-0.0923165306448936,-0.7140286564826965,0.6136286854743958,-0.23835410177707672,0.4796851873397827,-0.4362107217311859,2023-04-27 17:01:15.217124,84.5
-0.0412215553224087,-0.7236776947975159,0.6343429088592529,-0.23835410177707672,0.4848775565624237,-0.4172739088535309,2023-04-27 17:01:15.764481,85.0
-0.05504434928298,-0.706550657749176,0.6372672319412231,-0.25179314613342285,0.47815802693367004,-0.4203282296657562,2023-04-27 17:01:16.356586,85.6
-0.0249303989112377,-0.6966603994369507,0.7174435257911682,-0.24537904560565948,0.4598320722579956,-0.43010208010673523,2023-04-27 17:01:16.947781,86.2
-0.0022215207573026,-0.6804982423782349,0.6928301453590393,-0.22522050142288208,0.37705981731414795,-0.4001696705818176,2023-04-27 17:01:17.535319,86.8
0.0080007156357169,-0.6238101720809937,0.7018468976020813,-0.23163458704948425,0.04444368928670883,-0.06908071786165237,2023-04-27 17:01:18.124761,87.4
-0.0454177595674992,-0.6988314390182495,0.6360487937927246,-0.23377260565757751,-0.009007022716104984,-0.01532457210123539,2023-04-27 17:01:18.716465,88.0
-0.0009873425588012,-0.735497772693634,0.6348302960395813,-0.2398812621831894,-0.005036398768424988,-0.0021909689530730247,2023-04-27 17:01:19.309956,88.6
-0.0007405069191009,-0.7311556935310364,0.6250824332237244,-0.24201929569244385,-0.0074798595160245895,-0.00066380575299263,2023-04-27 17:01:19.896604,89.2
-0.0007405069191009,-0.73453289270401,0.6270319819450378,-0.23377260565757751,-0.00870158988982439,-0.0055507272481918335,2023-04-27 17:01:20.476209,89.7
0.0620661564171314,-0.735497772693634,0.6287378668785095,-0.23560521006584167,-0.00870158988982439,-0.0021909689530730247,2023-04-27 17:01:21.063295,90.3
0.0012122296029702,-0.7347740530967712,0.6277630925178528,-0.23743779957294464,-0.0074798595160245895,-0.004634430631995201,2023-04-27 17:01:21.653245,90.9
-0.0007405069191009,-0.7367038726806641,0.626788318157196,-0.23224544525146484,-0.009923320263624191,-0.00524529442191124,2023-04-27 17:01:22.214611,91.5
0.0009697836940177,-0.735015332698822,0.6277630925178528,-0.23255087435245514,-0.008090725168585777,-0.004634430631995201,2023-04-27 17:01:22.760733,92.0
0.0004848918470088,-0.7342916131019592,0.6272757053375244,-0.2343834787607193,-0.009007022716104984,-0.004328997805714607,2023-04-27 17:01:23.304539,92.6
0.0021820133551955,-0.73573899269104,0.6263008713722229,-0.2343834787607193,-0.006868994794785976,-0.0034126993268728256,2023-04-27 17:01:23.848268,93.1
-0.0017278495943174,-0.735497772693634,0.6260572075843811,-0.23713237047195435,-0.008090725168585777,-0.0037181321531534195,2023-04-27 17:01:24.394331,93.7
-0.0626962557435036,-0.7374275326728821,0.6250824332237244,-0.23377260565757751,-0.009617888368666172,-0.004634430631995201,2023-04-27 17:01:24.986101,94.2
-0.0017278495943174,-0.7338091731071472,0.5622086524963379,-0.23743779957294464,-0.009312455542385578,-0.004328997805714607,2023-04-27 17:01:25.572498,94.8
-0.0017278495943174,-0.7422520518302917,0.6272757053375244,-0.23194001615047455,-0.008090725168585777,-0.004023564979434013,2023-04-27 17:01:26.114554,95.4
-0.0004936712794006,-0.736221432685852,0.627519428730011,-0.234078049659729,-0.007785292342305183,-0.004939861595630646,2023-04-27 17:01:26.707094,96.0
-0.0,-0.7379100322723389,0.626788318157196,-0.23285631835460663,-0.008090725168585777,-0.0031072665005922318,2023-04-27 17:01:27.295036,96.6
-0.0002468356397003,-0.7347740530967712,0.6309311389923096,-0.23865953087806702,-0.0065635619685053825,-0.002801833674311638,2023-04-27 17:01:27.882002,97.1
-0.0009873425588012,-0.735015332698822,0.6248387694358826,-0.23713237047195435,-0.007174426689743996,-0.0018855361267924309,2023-04-27 17:01:28.473078,97.7
-0.0012341781985015,-0.7340503931045532,0.6319059133529663,-0.23835410177707672,-0.007174426689743996,-0.004328997805714607,2023-04-27 17:01:29.038818,98.3
-0.0007405069191009,-0.7338091731071472,0.6253260970115662,-0.2349943369626999,-0.0074798595160245895,-0.00524529442191124,2023-04-27 17:01:29.581641,98.8
-0.0204873606562614,-0.7678220272064209,0.5799984931945801,-0.24324102699756622,0.02275797165930271,-0.03456682711839676,2023-04-27 17:01:30.168767,99.4
-0.0614620745182037,-0.7897735834121704,0.5880405306816101,-0.24598991870880127,0.07071088999509811,-0.06388836354017258,2023-04-27 17:01:30.712333,100.0
-0.0190063435584307,-0.7760237455368042,0.6138723492622375,-0.22247160971164703,0.041083924472332,-0.02448754943907261,2023-04-27 17:01:31.309081,100.6
0.0727337822318077,-0.7673395872116089,0.4713097214698792,-0.17115892469882965,0.0010722540318965912,0.02407623641192913,2023-04-27 17:01:31.896363,101.2
-0.0278924275189638,-0.7439407110214233,0.5856034755706787,-0.24140842258930206,0.01878734491765499,-0.008605053648352623,2023-04-27 17:01:32.483340,101.7
-0.0585000477731228,-0.7803657650947571,0.4574189782142639,-0.20292392373085022,0.01878734491765499,0.004223116673529148,2023-04-27 17:01:33.074502,102.3
-0.0249303989112377,-0.8165497183799744,0.6012001037597656,-0.26339957118034363,-0.021224327385425568,-0.013186542317271233,2023-04-27 17:01:33.661624,102.9
0.0361244417726994,-0.7113751769065857,0.4474273920059204,-0.23682694137096405,-0.005341831594705582,-0.026320146396756172,2023-04-27 17:01:34.248637,103.5
-0.0113544398918748,-0.7610676884651184,0.641653835773468,-0.2035347819328308,-0.009312455542385578,0.010637201368808746,2023-04-27 17:01:34.773836,104.0
-0.012094946578145,-0.7757824659347534,0.5982757806777954,-0.22552593052387238,0.036197006702423096,-0.0012746714055538177,2023-04-27 17:01:35.352745,104.6
0.0123647414147854,-0.7731289863586426,0.7276787757873535,-0.2652321755886078,-0.03374706581234932,0.09157684445381165,2023-04-27 17:01:35.939848,105.2
0.0336999818682671,-0.8570756316184998,0.7025780081748962,-0.23560521006584167,0.029782919213175774,0.004223116673529148,2023-04-27 17:01:36.515906,105.8
-0.0239430572837591,-0.7159584164619446,0.7705694437026978,-0.334259957075119,0.05513382703065872,-0.07977085560560226,2023-04-27 17:01:37.095219,106.4
-0.0612152405083179,-0.591244637966156,0.488612174987793,-0.15100036561489105,0.09086944907903671,-0.034872256219387054,2023-04-27 17:01:37.637714,106.9
-0.0701013281941414,-0.7863963842391968,0.6957545280456543,-0.2792820632457733,0.003821147605776787,-0.025709280744194984,2023-04-27 17:01:38.230043,107.5
0.0283661708235741,-0.604512095451355,0.818821370601654,-0.11190500110387802,-0.02763841301202774,0.017356719821691513,2023-04-27 17:01:38.831752,108.1
-0.0103670973330736,-0.6768798828125,0.7527795433998108,-0.26248326897621155,-0.0398557186126709,0.007582874968647957,2023-04-27 17:01:39.426069,108.7
0.0053338101133704,-0.7921858429908752,0.5575783848762512,-0.23743779957294464,0.03680787235498428,-0.030901635065674782,2023-04-27 17:01:40.020959,109.3
