x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.4016045,0.56681156,0.5204359,0.6750504,0.5135073,0.37743208,0.75175494,0.761984,0.7288487,0.2644681,0.73134696,0.73556435,0.7652709,0.28419614,0.7779031,0.61008954,0.7768817,0.41121912,Stable
0.39955974,0.56043726,0.52577794,0.6752995,0.5149536,0.3771056,0.755664,0.7638895,0.7300312,0.27029568,0.73005486,0.7267662,0.7623359,0.28377286,0.78256977,0.617777,0.7805845,0.40907928,Stable
0.3994457,0.5603343,0.52583337,0.6751621,0.5147023,0.3772738,0.7556285,0.7639021,0.7299721,0.27071393,0.7300221,0.72670865,0.7622762,0.28368303,0.78271365,0.61792,0.78072613,0.40916997,Stable
0.39949143,0.5574001,0.5216639,0.67542523,0.5152942,0.37945873,0.7474457,0.76027155,0.7315201,0.27011484,0.7465575,0.739689,0.75745356,0.2854414,0.7756249,0.6174325,0.7747433,0.41614366,Stable
0.39953297,0.5573767,0.5217936,0.67574567,0.5152261,0.3794665,0.74755156,0.7602948,0.7313957,0.2702142,0.74669755,0.7396319,0.7575254,0.28534365,0.775872,0.6175002,0.77483815,0.41615015,Stable
0.3978129,0.55832183,0.51914746,0.6784238,0.5155698,0.37650353,0.7460908,0.7600886,0.7309553,0.26731098,0.7590089,0.7432523,0.76253575,0.28007174,0.7709653,0.61539996,0.771075,0.41523528,Stable
0.39856666,0.5617284,0.51935005,0.67778397,0.5165045,0.37645683,0.7475583,0.76015586,0.73261493,0.27284622,0.75919926,0.7283968,0.76699936,0.28395304,0.7741598,0.6168872,0.7739245,0.41073543,Stable
0.39849007,0.5616604,0.5195925,0.67774236,0.5164341,0.376298,0.74758315,0.76007026,0.7328874,0.27329135,0.75915754,0.72810507,0.7668328,0.28358155,0.77419984,0.6168864,0.77386945,0.41081557,Stable
0.4022065,0.5570832,0.5179093,0.6717186,0.51604515,0.37726754,0.74620795,0.76131606,0.73351336,0.27398187,0.76248544,0.7479633,0.7592492,0.2863378,0.7739452,0.61806035,0.7734284,0.41721857,Stable
0.41461527,0.54675794,0.52635807,0.6763691,0.5215341,0.37539983,0.75813097,0.76994574,0.7416967,0.26146498,0.7494571,0.68952954,0.75949717,0.29537377,0.7718429,0.61250734,0.77067494,0.4060861,Stable
0.40136677,0.56963533,0.52711993,0.6794902,0.5308678,0.36492032,0.753875,0.77182937,0.7624826,0.24491362,0.74805593,0.7462122,0.7564895,0.29872495,0.7812382,0.6109923,0.78109086,0.40837666,Stable
0.3961211,0.5652649,0.52356803,0.683517,0.52426404,0.37148044,0.7518522,0.7742566,0.74797195,0.25786197,0.76474977,0.75727916,0.75383866,0.2962669,0.782447,0.62652934,0.78173494,0.41295004,Stable
0.3959596,0.5650337,0.52369833,0.68339956,0.52426153,0.37167618,0.751948,0.7741958,0.7479555,0.25777614,0.7647809,0.7571358,0.753972,0.29661402,0.782443,0.6263586,0.7817904,0.41285783,Stable
0.39355808,0.56309867,0.52244455,0.68689847,0.52321965,0.37031567,0.7573514,0.7750187,0.74951047,0.2586044,0.76372427,0.75287163,0.75357,0.29355246,0.7864627,0.62539124,0.78889865,0.41657376,Stable
0.40052056,0.5668435,0.5196976,0.68306875,0.5208001,0.3734412,0.7545444,0.7737098,0.7465912,0.26017728,0.7635226,0.75996274,0.75465155,0.2892221,0.7845043,0.62474984,0.78420174,0.41684172,Stable
0.39665592,0.5628826,0.5163311,0.6794398,0.5239392,0.36740398,0.7531504,0.7731318,0.7481643,0.2558492,0.76466346,0.7608305,0.7528516,0.28958607,0.78374577,0.6235836,0.7861061,0.41093636,Stable
0.39794052,0.5697591,0.5214694,0.6836643,0.52356184,0.36860904,0.75530165,0.7750323,0.74753255,0.25518358,0.76407504,0.7574159,0.7552468,0.291659,0.7820933,0.61823,0.78278446,0.40960497,Stable
0.39785528,0.56975555,0.5213281,0.68366855,0.5235845,0.3686567,0.7554538,0.7750349,0.7475598,0.2552547,0.7640368,0.75724745,0.7551973,0.2914761,0.7821228,0.6182945,0.7828227,0.40967458,Stable
0.39228773,0.5698978,0.5153202,0.6803323,0.5195979,0.37317687,0.74823874,0.77444077,0.74435425,0.258703,0.7471242,0.7543885,0.75843215,0.2804691,0.7799329,0.62064624,0.7791389,0.40950638,Stable
0.4069099,0.5730327,0.52401763,0.6830312,0.5152525,0.37571678,0.74977326,0.7734457,0.73692,0.26519436,0.750009,0.75195855,0.7624732,0.29003692,0.7739791,0.61743337,0.7752885,0.4100631,Stable
0.4059136,0.57532,0.51863897,0.6821257,0.5167227,0.37993258,0.74730223,0.77802104,0.728116,0.27963084,0.7668117,0.77925074,0.7660309,0.27419868,0.780954,0.6313691,0.77996707,0.4174102,Stable
0.4167442,0.5660388,0.52239656,0.6816344,0.50801855,0.38531145,0.7407352,0.77370656,0.7254169,0.27422088,0.74751395,0.7590801,0.76307607,0.28118318,0.77288955,0.6207768,0.77329516,0.4162475,Stable
0.41672322,0.5660496,0.5223913,0.68162465,0.50812984,0.38529086,0.74085975,0.77370286,0.7253586,0.27440274,0.74752426,0.75893784,0.76310754,0.2810514,0.77295226,0.6207603,0.7733146,0.41621754,Stable
0.4052479,0.5793428,0.52012837,0.68185353,0.50543684,0.39298126,0.74703777,0.7762948,0.70719546,0.2891734,0.74994797,0.7588329,0.7541685,0.27634037,0.7779013,0.6237055,0.7749557,0.41663796,Stable
0.4139505,0.578677,0.52119255,0.6884929,0.5073581,0.39097416,0.7477273,0.77787423,0.7185651,0.2776057,0.76115763,0.7691325,0.75685143,0.27826518,0.77668357,0.6252337,0.77314353,0.41900128,Stable
0.4058869,0.5717281,0.52417463,0.68974936,0.50525075,0.39833158,0.74714196,0.7782015,0.7095701,0.28645587,0.7562058,0.7586807,0.7542331,0.28200203,0.7802384,0.6244272,0.7754082,0.4204584,Stable
0.40282652,0.57902735,0.5222275,0.6898315,0.5036628,0.40142858,0.73918116,0.7763157,0.70831126,0.28841785,0.75163996,0.7633075,0.7549295,0.276789,0.77526873,0.62375295,0.7725321,0.4197131,Stable
0.40292796,0.57881963,0.5223419,0.6897923,0.5036288,0.40146673,0.7392744,0.7762921,0.70833343,0.2883435,0.7516756,0.7632351,0.755026,0.2769661,0.77526045,0.623705,0.77253306,0.4196826,Stable
0.39650413,0.5798772,0.5235112,0.6951434,0.50422776,0.4010377,0.7456627,0.7783663,0.70972097,0.2881728,0.75849724,0.76457655,0.7562506,0.27771187,0.7771815,0.62621397,0.7740793,0.41802868,Stable
0.39492762,0.57847786,0.51567394,0.6951679,0.50264853,0.39962184,0.73961467,0.7772523,0.70840305,0.29218048,0.76131696,0.77033377,0.75862753,0.26978105,0.7744114,0.6292542,0.7717105,0.41848695,Stable
0.39373553,0.5762631,0.51772535,0.6981343,0.5044992,0.40000162,0.73650265,0.77640224,0.71099013,0.2919198,0.7595537,0.7704599,0.75974196,0.27238378,0.77678823,0.6415201,0.77677363,0.4198072,Stable
0.39546022,0.5802877,0.51717377,0.69891685,0.50344455,0.40333354,0.74414957,0.7811703,0.70624536,0.29360604,0.76056933,0.77054596,0.7554636,0.27410543,0.7792624,0.6320333,0.77483433,0.4209839,Stable
0.3956604,0.57974243,0.51710105,0.6990592,0.5033867,0.40345204,0.7442167,0.7812222,0.7062828,0.29371035,0.76060665,0.7705244,0.7555062,0.27408066,0.77937907,0.6319574,0.7749249,0.4209199,Stable
0.39725828,0.57387656,0.51816285,0.70186806,0.503522,0.40060484,0.7422271,0.7811269,0.7107128,0.29118997,0.76226443,0.77089065,0.7573723,0.27561402,0.7785515,0.64172333,0.7765333,0.42259356,Stable
0.39707288,0.5655825,0.5174731,0.70452833,0.50505567,0.40322363,0.75098795,0.78357923,0.71296465,0.29479843,0.7526076,0.7739059,0.7590339,0.28656122,0.78386295,0.64369786,0.77683324,0.4331227,Stable
0.39780027,0.56640905,0.5215857,0.7044487,0.5066385,0.40301,0.75601244,0.78242755,0.71564114,0.29209933,0.7502782,0.7574452,0.7571916,0.29116303,0.7859442,0.6399674,0.78001237,0.430036,Stable
0.40437615,0.56673014,0.5198764,0.70375216,0.50477797,0.40320307,0.7530712,0.7787358,0.7101656,0.29349536,0.7497268,0.73034585,0.7563063,0.2768713,0.7804133,0.63978875,0.7766154,0.42588824,Stable
0.4043692,0.5666967,0.51982063,0.70369554,0.50483197,0.40317982,0.75298494,0.7787334,0.71023697,0.2933859,0.7496939,0.7305924,0.7562673,0.2769636,0.7805337,0.63987046,0.77668023,0.42590556,Stable
0.38806817,0.5666571,0.5254214,0.7021686,0.50495934,0.40236223,0.7537477,0.7775514,0.70305717,0.29480842,0.74588454,0.7581019,0.75688976,0.26906973,0.7835294,0.63010836,0.77531445,0.41749844,Stable
0.388402,0.56776404,0.5230139,0.6940457,0.49974746,0.40023935,0.75388974,0.77669764,0.7063056,0.29235917,0.7423661,0.7447142,0.7535102,0.27344048,0.7829563,0.6294358,0.7758671,0.42279536,Stable
0.38997623,0.56101865,0.5199203,0.6911926,0.50332034,0.39591274,0.75416154,0.7768752,0.7100518,0.2876321,0.7455908,0.7472998,0.7542596,0.2741139,0.7837678,0.6230437,0.77420914,0.41352522,Stable
0.38701853,0.5587561,0.5186521,0.686979,0.50529945,0.3839724,0.7581639,0.77515405,0.7241837,0.27592868,0.7443627,0.7310097,0.75912184,0.28338397,0.7834047,0.62167466,0.7735481,0.4120439,Stable
0.38687882,0.5588486,0.518471,0.68688583,0.50520307,0.3842585,0.75778365,0.77509964,0.7240007,0.27594548,0.7444648,0.73126405,0.75898993,0.28324193,0.7830557,0.621793,0.77324766,0.41209683,Stable
0.38467205,0.55641764,0.5227405,0.6857535,0.50290054,0.3886436,0.7559215,0.7672197,0.72131324,0.27410442,0.75035805,0.73477644,0.7537229,0.2712976,0.78232837,0.6114981,0.7766234,0.40660173,Stable
0.39476842,0.55525386,0.5204222,0.6845471,0.50360155,0.38648558,0.74668837,0.763811,0.72112846,0.2756083,0.7433616,0.7392525,0.75640106,0.27540565,0.7813157,0.60605145,0.7733764,0.40828592,Stable
0.39548764,0.54715824,0.5228245,0.6807207,0.5034739,0.37742966,0.7488934,0.7593128,0.71778846,0.2734597,0.74395883,0.714807,0.75740445,0.2737073,0.7847744,0.6157347,0.7769263,0.4045052,Stable
0.39163205,0.5506617,0.5223475,0.67511743,0.4992398,0.38056824,0.74877167,0.75737417,0.7020702,0.28299278,0.745722,0.7322551,0.7578207,0.2638228,0.78602374,0.60461473,0.7767526,0.39636394,Stable
0.39165148,0.55064493,0.52235484,0.6751646,0.49924213,0.3806756,0.74889797,0.7573935,0.7019727,0.28309488,0.74560726,0.73221934,0.7577817,0.2637777,0.786108,0.604671,0.77683777,0.39636254,Stable
0.39020014,0.5497401,0.5245913,0.6755592,0.50950676,0.37518966,0.7508661,0.757647,0.7203319,0.27038378,0.74569225,0.70981354,0.7612812,0.25370127,0.7889642,0.60188925,0.77973115,0.39669985,Stable
0.38999006,0.5512265,0.5263392,0.67940485,0.5094539,0.3743987,0.7509946,0.7587793,0.7216878,0.27293643,0.74742264,0.6916072,0.760522,0.2577504,0.78481734,0.60556245,0.7730578,0.3959831,Stable
0.39052272,0.5501252,0.52576864,0.67862225,0.50951564,0.37288636,0.7550845,0.75759125,0.71851605,0.26829982,0.74969923,0.68070596,0.7604276,0.25706255,0.7868785,0.6058409,0.7780306,0.40199122,Stable
0.39509854,0.5498644,0.5244776,0.68040085,0.5059738,0.3702328,0.7557847,0.75745153,0.7201685,0.26360542,0.75550115,0.65817386,0.7527334,0.26005325,0.7866554,0.61551744,0.77728957,0.39599586,Stable
0.3948731,0.55008817,0.5243629,0.6804218,0.50617427,0.37020236,0.75586355,0.7574839,0.72028106,0.26372948,0.75559944,0.658396,0.7529401,0.26047075,0.786627,0.6155502,0.7774064,0.39610943,Stable
0.38726056,0.55625266,0.5268873,0.6806053,0.5064212,0.3715344,0.75752985,0.75791204,0.7141115,0.27233168,0.75006765,0.683201,0.7580689,0.25920254,0.7923753,0.6089345,0.78621453,0.40028173,Stable
0.3807325,0.5604001,0.5266876,0.6830331,0.5056875,0.37194747,0.7603576,0.7624749,0.71192765,0.26643944,0.7485986,0.7196569,0.7535569,0.2512055,0.7937311,0.6198106,0.78479755,0.40556842,Stable
0.3744564,0.56124735,0.52273905,0.6824922,0.5103296,0.37662667,0.7582752,0.7593107,0.7156405,0.27846676,0.74101275,0.7207521,0.7550092,0.24883264,0.78928035,0.6221944,0.7796712,0.40561706,Stable
0.38372588,0.5632316,0.5239457,0.6827819,0.5070629,0.38229626,0.75718325,0.75994337,0.7170037,0.27614364,0.7490448,0.70983875,0.75687164,0.2474342,0.78504026,0.62064314,0.7765578,0.40473765,Stable
0.3838559,0.56348443,0.5239948,0.6827787,0.50718755,0.3822641,0.75706047,0.7599229,0.716979,0.27614164,0.74895525,0.7098048,0.7571647,0.24716425,0.78519404,0.62059855,0.77671444,0.4046267,Stable
0.39185795,0.56701493,0.52293617,0.6835052,0.5042967,0.3942024,0.7545118,0.7595157,0.68892777,0.29397184,0.7417921,0.7074706,0.7537288,0.2708386,0.7859278,0.62216616,0.77372694,0.407089,Stable
0.3863144,0.56290936,0.52238035,0.6864555,0.51102793,0.39026308,0.75575316,0.7622937,0.69875664,0.29133838,0.7420733,0.7115266,0.7502208,0.26648945,0.79061574,0.6266928,0.7808394,0.41223106,Stable
0.38958347,0.5655322,0.52149045,0.68696034,0.51465166,0.3886491,0.7544898,0.7632987,0.6956804,0.29449022,0.74018145,0.68539256,0.7502185,0.26558143,0.7878095,0.6277498,0.7776944,0.40953815,Stable
0.38973793,0.56593525,0.5233733,0.68553895,0.5128643,0.39311242,0.7547466,0.76208544,0.69516814,0.28950635,0.72942126,0.6894674,0.7476849,0.26595017,0.784744,0.6231426,0.77546775,0.40934736,Stable
0.38915485,0.56555414,0.523304,0.68557024,0.5129501,0.39308494,0.754684,0.76202714,0.6949843,0.28946978,0.7289757,0.6899495,0.74772453,0.2659013,0.78466624,0.6233382,0.7754618,0.40932316,Stable
0.3881802,0.57104796,0.52402127,0.68597794,0.5122371,0.39130434,0.7559,0.76192236,0.6984152,0.286647,0.7337453,0.71443,0.7507269,0.25556126,0.78630894,0.6233827,0.77447724,0.4078853,Stable
0.38850057,0.5669373,0.5240447,0.6875982,0.5125383,0.3928567,0.7524313,0.7614817,0.7023698,0.29154238,0.72458816,0.7085327,0.7582562,0.2650547,0.7867972,0.6231274,0.7780516,0.4087994,Stable
0.38559398,0.56711584,0.51879233,0.68805885,0.5195346,0.38858294,0.74968505,0.7594744,0.70383394,0.28416234,0.7384133,0.7202103,0.75181127,0.2537055,0.7869061,0.6276401,0.77868,0.4113918,Stable
0.37632376,0.5642567,0.5227791,0.68564576,0.51731956,0.383094,0.75457776,0.7594243,0.69866025,0.29152375,0.7439848,0.704344,0.75201696,0.25515932,0.7830621,0.62073076,0.7754903,0.407783,Stable
0.37685454,0.5645521,0.52233833,0.68411076,0.5172471,0.3832624,0.7543294,0.75937307,0.6984546,0.2916261,0.7438349,0.70445794,0.75219905,0.25516143,0.78283703,0.6207699,0.7752954,0.4077922,Stable
0.37756845,0.5657691,0.5248106,0.6829028,0.51645434,0.38146245,0.7530458,0.76099205,0.70262027,0.28686208,0.7398543,0.70812976,0.7562727,0.258667,0.78679824,0.62059855,0.7790892,0.40864703,Stable
0.37771297,0.5673415,0.521675,0.6842215,0.51583743,0.37887537,0.74721265,0.75697887,0.7059536,0.2890452,0.74536645,0.721219,0.76059425,0.2446402,0.7868039,0.6255396,0.7810323,0.409768,Stable
0.3762198,0.5620763,0.5211644,0.6838528,0.5151948,0.37563056,0.7460432,0.75023,0.7098658,0.28656775,0.7447001,0.7394937,0.7595455,0.25555143,0.7866334,0.6281878,0.7813141,0.40822577,Stable
0.3778336,0.5599972,0.52071846,0.68560046,0.51686877,0.37407944,0.7512368,0.7606744,0.7100998,0.28446352,0.74150175,0.7353394,0.7548229,0.2489289,0.78488934,0.62914866,0.7775786,0.41194138,Stable
0.37778437,0.55974966,0.52066994,0.68556565,0.5168483,0.37412485,0.7510285,0.7607218,0.71000665,0.2846321,0.74144053,0.7351853,0.75486034,0.24890111,0.7848315,0.6291365,0.7775035,0.4120357,Stable
0.3784904,0.5579521,0.523443,0.6825427,0.5145005,0.37171528,0.7533659,0.75887716,0.71133846,0.2858928,0.74345106,0.7155696,0.7507312,0.25669456,0.785203,0.6239261,0.77753425,0.4075383,Stable
0.37742803,0.5551041,0.5195739,0.6867732,0.5161909,0.37190244,0.75351495,0.7616496,0.7210478,0.29124522,0.74525374,0.73679554,0.7538823,0.2682404,0.7866973,0.6407752,0.7804266,0.41265792,Stable
0.37668738,0.5612063,0.51784986,0.68359053,0.5117621,0.3798413,0.75087786,0.762881,0.7062947,0.2923356,0.7364859,0.7069496,0.75959766,0.26713857,0.7849454,0.626286,0.77568877,0.41160023,Stable
0.3782127,0.5634332,0.5193727,0.68836254,0.516184,0.38167268,0.75368285,0.76170915,0.71122694,0.29475886,0.7486665,0.7066559,0.76294136,0.2653401,0.788959,0.62777054,0.78078765,0.41055736,Stable
0.37822115,0.563391,0.51936644,0.6884252,0.51623476,0.3817278,0.7534846,0.7617128,0.7110177,0.2947472,0.7486419,0.7067992,0.76296663,0.265355,0.7890142,0.62784946,0.7808442,0.4105539,Stable
0.38421357,0.5662321,0.5212433,0.689563,0.5154485,0.38448018,0.7487025,0.7632987,0.7073075,0.29351336,0.73868906,0.72735083,0.76388496,0.2696533,0.7817568,0.6290505,0.7735941,0.41258913,Stable
0.38224858,0.5637741,0.520641,0.6910769,0.5108802,0.3891444,0.74711394,0.7640736,0.7057842,0.2934822,0.7388453,0.7085268,0.75840634,0.26468349,0.78372514,0.63219136,0.775921,0.41447473,Stable
0.38159335,0.56586397,0.5172576,0.6909425,0.50792575,0.3912265,0.7496033,0.76115626,0.7023539,0.29508656,0.7450721,0.6847007,0.7565524,0.26682,0.7861308,0.62534285,0.77854407,0.4109342,Stable
0.38091236,0.56946707,0.5171881,0.69194734,0.50789726,0.39625892,0.7509796,0.76322454,0.7031464,0.29724127,0.7504661,0.66835105,0.7599785,0.26574165,0.78911245,0.62809503,0.7817911,0.41121286,Stable
0.38041294,0.56993335,0.5173322,0.6919429,0.5080181,0.39611393,0.7510986,0.7632686,0.70329946,0.297162,0.7508454,0.6682676,0.75983953,0.26580033,0.78236765,0.6283419,0.78181076,0.41112074,Stable
0.38345844,0.56976926,0.51848483,0.6932861,0.5000231,0.3965338,0.7456831,0.76387656,0.70048183,0.29790962,0.73866713,0.7296042,0.7696171,0.23825209,0.78099835,0.6336133,0.77425134,0.4148811,Stable
0.3778019,0.56153035,0.51959145,0.69250864,0.505497,0.39376312,0.7502491,0.76221085,0.7015972,0.29546654,0.7458588,0.70943063,0.7641999,0.24739628,0.7873471,0.63062227,0.780312,0.41420048,Stable
0.37714514,0.5582126,0.5182408,0.6911385,0.5033116,0.39279056,0.74895996,0.765135,0.7019887,0.2901934,0.7488484,0.7252934,0.7690057,0.2369704,0.78635573,0.62992346,0.7793424,0.40830812,Stable
0.37876838,0.56057066,0.51667506,0.68906593,0.50584155,0.39453694,0.748124,0.76115763,0.7106333,0.29444262,0.7505182,0.7004892,0.7706775,0.25117707,0.7883563,0.6292239,0.78005254,0.41203588,Stable
0.3787706,0.56056106,0.5166739,0.68905276,0.5057871,0.39455026,0.7481207,0.761142,0.7101742,0.29456815,0.7505499,0.7003328,0.77053285,0.2509722,0.7882735,0.62921363,0.77996653,0.41199833,Stable
0.3767169,0.5527436,0.5139059,0.6888112,0.5104832,0.38729215,0.7569484,0.7631633,0.70917606,0.2979429,0.7459179,0.66124684,0.7710151,0.24639057,0.7868463,0.62567884,0.7796752,0.41391832,Stable
0.3805632,0.54857886,0.51371837,0.68767726,0.5129196,0.3897326,0.7496897,0.76477206,0.7052629,0.2990238,0.74478245,0.72919166,0.77418745,0.2372729,0.7862872,0.6323379,0.77980965,0.41498196,Stable
0.37835735,0.55228263,0.5113952,0.68190587,0.51276326,0.3899705,0.7409487,0.7609798,0.70549244,0.29994977,0.74767774,0.70855606,0.77194035,0.23330426,0.7828083,0.63436127,0.77716315,0.41401908,Stable
0.3789338,0.55128103,0.5120896,0.68150467,0.5122768,0.3881035,0.7445601,0.7619736,0.7141573,0.2964278,0.7459636,0.6687169,0.7792997,0.23838812,0.7833616,0.6274011,0.77778006,0.41205156,Stable
0.37829253,0.5509558,0.5120965,0.68167186,0.5122522,0.3880918,0.7446555,0.76203954,0.7144956,0.29630482,0.7460108,0.6687662,0.77933145,0.2388687,0.7835092,0.6275576,0.7778375,0.41210026,Stable
0.37745392,0.54811674,0.5139389,0.6851577,0.517974,0.38989514,0.74571383,0.76534384,0.7115828,0.29234168,0.7509006,0.7052121,0.7628498,0.27051312,0.78551745,0.64313656,0.77907896,0.41924804,Stable
0.37987027,0.54582274,0.5138345,0.68521297,0.5168125,0.38576698,0.745615,0.7651846,0.7086996,0.29465306,0.74928635,0.72979087,0.7597258,0.2523583,0.78705287,0.6347847,0.77931327,0.41539475,Stable
0.3807546,0.54280335,0.5143739,0.68326163,0.5181526,0.38916963,0.74591494,0.7651782,0.7143275,0.28860366,0.74810374,0.66715515,0.7642798,0.25822258,0.7890441,0.6282145,0.7823743,0.4157798,Stable
0.37649402,0.5389958,0.51438177,0.68349427,0.5172507,0.38620993,0.74636126,0.7625189,0.71228397,0.2952947,0.7426239,0.6785791,0.7621729,0.2562909,0.7887037,0.6277519,0.78276795,0.41222224,Stable
0.37650225,0.53900516,0.51437664,0.68348736,0.51724964,0.38621327,0.74632156,0.76250064,0.71211696,0.29537258,0.7425944,0.67855823,0.7622551,0.25626183,0.7886746,0.6277566,0.78277504,0.4122666,Stable
0.38505667,0.5403981,0.5150901,0.68037486,0.51991403,0.38154918,0.74761236,0.7619807,0.72192943,0.2808079,0.7437924,0.68453825,0.757252,0.26137432,0.78367436,0.6240214,0.7778446,0.4113971,Stable
0.38203892,0.5357069,0.51283735,0.67929983,0.5149131,0.38039994,0.74622864,0.7570846,0.70707405,0.28951818,0.7446396,0.70898116,0.7607328,0.25115752,0.78722227,0.6260338,0.780771,0.40676093,Stable
0.37956768,0.5355847,0.51385957,0.67442906,0.5172426,0.3774463,0.7453431,0.74908686,0.7130083,0.27678668,0.7473363,0.6821329,0.76061654,0.25083274,0.78056395,0.62013245,0.77630275,0.3950783,Stable
0.38161,0.533525,0.5123738,0.6724968,0.5141698,0.37548515,0.75269,0.7458734,0.7195322,0.2640674,0.7445538,0.6634653,0.7590488,0.24726129,0.7792083,0.6133652,0.7711184,0.3940134,Stable
0.3816676,0.53323317,0.5123909,0.672378,0.5143018,0.37562546,0.7525009,0.7459869,0.7194505,0.26411575,0.74433607,0.66385067,0.75900626,0.24726063,0.77921885,0.613492,0.7711189,0.39421493,Stable
